GRAND_ID: 1807
DAM_NAME: -83.876792
LONG: -83.876792
LAT: 35.376048
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.06;0.17
2.0;0.12;0.4
3.0;0.24;0.75
4.0;0.3;1.15
5.0;0.44;1.71
6.0;0.51;2.32
7.0;0.73;3.16
8.0;0.81;4.08
9.0;1.06;5.25
10.0;1.22;6.58
11.0;1.46;8.15
12.0;1.66;9.92
13.0;1.96;11.99
14.0;2.11;14.2
15.0;2.37;16.69
16.0;2.51;19.3
17.0;2.79;22.2
18.0;2.91;25.23
19.0;3.21;28.54
20.0;3.36;32.01
21.0;3.62;35.74
22.0;3.77;39.62
23.0;4.13;43.86
24.0;4.3;48.27
25.0;4.72;53.11
26.0;4.89;58.1
27.0;5.32;63.53
28.0;5.48;69.12
29.0;5.95;75.18
30.0;6.21;81.5
31.0;6.59;88.2
32.0;6.84;95.14
33.0;7.39;102.64
34.0;7.66;110.41
35.0;8.18;118.7
36.0;8.45;127.26
37.0;9.04;136.42
38.0;9.32;145.85
39.0;9.91;155.87
40.0;10.16;166.14
41.0;10.62;176.86
42.0;10.82;187.79
43.0;11.26;199.16
44.0;11.41;210.67
45.0;11.73;222.51
46.0;11.83;234.45
47.0;12.09;246.66
