GRAND_ID: 3173
DAM_NAME: 7.126644
LONG: 7.126644
LAT: 58.973738
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.2
2.0;0.14;0.51
3.0;0.2;0.87
4.0;0.36;1.4
5.0;0.42;1.98
6.0;0.63;2.78
7.0;0.84;3.79
8.0;1.33;5.28
9.0;1.54;6.98
10.0;2.02;9.16
11.0;2.19;11.51
12.0;2.73;14.41
13.0;2.97;17.54
14.0;3.53;21.24
15.0;3.75;25.16
16.0;4.33;29.65
17.0;4.6;34.42
18.0;5.25;39.84
19.0;5.5;45.5
20.0;6.13;51.8
21.0;6.36;58.33
22.0;6.96;65.45
23.0;7.16;72.78
24.0;7.7;80.64
25.0;7.91;88.71
26.0;8.38;97.26
27.0;8.54;105.96
28.0;8.87;115.0
29.0;8.99;124.15
