GRAND_ID: 4752
DAM_NAME: 73.756312
LONG: 73.756312
LAT: 19.543811
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.02;0.14
2.0;0.06;0.32
3.0;0.08;0.51
4.0;0.14;0.78
5.0;0.21;1.1
6.0;0.46;1.68
7.0;0.56;2.36
8.0;0.79;3.27
9.0;0.86;4.25
10.0;1.07;5.43
11.0;1.16;6.71
12.0;1.36;8.19
13.0;1.49;9.79
14.0;1.69;11.6
15.0;1.81;13.53
16.0;2.04;15.68
17.0;2.18;17.98
18.0;2.57;20.67
19.0;2.8;23.59
20.0;3.21;26.92
21.0;3.45;30.49
22.0;3.87;34.47
23.0;4.02;38.61
24.0;4.48;43.21
25.0;4.71;48.04
26.0;5.25;53.4
27.0;5.46;58.98
28.0;6.0;65.1
29.0;6.22;71.43
30.0;6.7;78.25
31.0;6.9;85.26
32.0;7.5;92.88
33.0;7.76;100.75
34.0;8.51;109.38
35.0;8.74;118.24
36.0;9.4;127.76
37.0;9.7;137.58
38.0;10.37;148.07
39.0;10.7;158.89
40.0;11.38;170.39
41.0;11.65;182.16
42.0;12.22;194.5
43.0;12.47;207.09
44.0;12.98;220.18
45.0;13.21;233.51
46.0;13.66;247.29
47.0;13.8;261.2
48.0;14.15;275.46
49.0;14.28;289.86
50.0;14.51;304.49
51.0;14.59;319.19
52.0;14.72;334.03
53.0;14.78;348.92
54.0;14.86;363.89
55.0;14.89;378.89
