GRAND_ID: 5125
DAM_NAME: 92.228125
LONG: 92.228125
LAT: 22.495122
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.64;1.02
2.0;1.64;3.03
3.0;6.59;10.0
4.0;20.13;30.5
5.0;34.08;64.96
6.0;53.4;118.74
7.0;84.14;203.26
8.0;114.2;317.84
9.0;158.14;476.35
10.0;192.03;668.76
11.0;222.27;891.41
12.0;242.49;1134.28
13.0;264.29;1398.94
14.0;285.1;1684.41
15.0;306.68;1991.47
16.0;323.35;2315.2
17.0;342.32;2657.89
18.0;357.44;3015.7
19.0;374.36;3390.44
20.0;389.65;3780.47
21.0;406.2;4187.04
22.0;421.99;4609.4
23.0;437.66;5047.44
24.0;450.46;5498.28
25.0;465.59;5964.25
26.0;479.94;6444.56
27.0;497.14;6942.08
28.0;515.98;7458.43
29.0;539.31;7998.12
30.0;553.61;8552.1
31.0;569.56;9122.04
32.0;582.32;9704.73
33.0;596.44;10301.55
34.0;606.77;10908.7
35.0;618.45;11527.53
36.0;627.17;12155.07
37.0;636.8;12792.25
38.0;644.72;13437.35
39.0;651.37;14089.09
40.0;656.52;14745.99
41.0;661.92;15408.28
42.0;665.91;16074.57
