GRAND_ID: 2404
DAM_NAME: -52.868501
LONG: -52.868501
LAT: -22.60225
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;1.05;1.85
2.0;5.08;7.73
3.0;12.72;21.25
4.0;23.42;45.46
5.0;30.54;76.8
6.0;38.91;116.51
7.0;43.57;160.89
8.0;50.99;212.68
9.0;55.83;269.32
10.0;68.83;338.94
11.0;82.6;422.34
12.0;104.68;527.82
13.0;111.42;640.04
14.0;125.3;766.14
15.0;131.88;898.82
16.0;151.54;1051.16
17.0;166.7;1218.66
18.0;213.15;1432.61
19.0;230.61;1664.02
20.0;257.66;1922.49
21.0;269.07;2192.36
22.0;289.44;2482.6
23.0;299.15;2782.55
24.0;316.46;3099.81
25.0;323.15;3423.77
26.0;334.33;3758.89
27.0;338.61;4098.3
28.0;346.53;4445.63
29.0;350.13;4796.56
30.0;356.77;5154.14
31.0;359.0;5513.94
32.0;362.77;5877.51
33.0;364.21;6242.52
