GRAND_ID: 6460
DAM_NAME: 136.688478
LONG: 136.688478
LAT: 35.88836
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.14
2.0;0.04;0.28
3.0;0.06;0.45
4.0;0.07;0.63
5.0;0.09;0.83
6.0;0.11;1.04
7.0;0.14;1.3
8.0;0.2;1.6
9.0;0.29;2.0
10.0;0.32;2.43
11.0;0.38;2.92
12.0;0.41;3.43
13.0;0.46;4.0
14.0;0.49;4.59
15.0;0.56;5.26
16.0;0.58;5.94
17.0;0.65;6.7
18.0;0.67;7.48
19.0;0.74;8.32
20.0;0.77;9.2
21.0;0.81;10.12
22.0;0.86;11.09
23.0;0.93;12.12
24.0;0.98;13.21
25.0;1.05;14.37
26.0;1.1;15.58
27.0;1.16;16.84
28.0;1.2;18.16
29.0;1.25;19.52
30.0;1.3;20.92
31.0;1.36;22.39
32.0;1.4;23.9
33.0;1.47;25.47
34.0;1.5;27.08
35.0;1.58;28.77
36.0;1.65;30.54
37.0;1.76;32.4
38.0;1.83;34.34
39.0;1.92;36.36
40.0;1.95;38.43
41.0;2.06;40.59
42.0;2.12;42.81
43.0;2.23;45.15
44.0;2.29;47.54
45.0;2.4;50.04
46.0;2.47;52.62
47.0;2.58;55.31
48.0;2.64;58.06
49.0;2.77;60.94
50.0;2.86;63.9
51.0;3.03;67.04
52.0;3.12;70.27
53.0;3.26;73.64
54.0;3.33;77.08
55.0;3.45;80.63
56.0;3.54;84.28
57.0;3.7;88.09
58.0;3.77;91.97
59.0;3.98;96.05
60.0;4.09;100.25
61.0;4.25;104.6
62.0;4.36;109.07
63.0;4.54;113.71
64.0;4.65;118.47
65.0;4.8;123.37
66.0;4.9;128.38
67.0;5.11;133.59
68.0;5.25;138.94
69.0;5.4;144.45
70.0;5.52;150.08
71.0;5.72;155.91
72.0;5.82;161.84
73.0;5.98;167.93
74.0;6.09;174.12
75.0;6.25;180.48
76.0;6.37;186.96
77.0;6.57;193.63
78.0;6.67;200.41
79.0;6.9;207.41
80.0;6.97;214.49
81.0;7.19;221.78
82.0;7.3;229.19
83.0;7.48;236.78
84.0;7.59;244.47
85.0;7.8;252.38
86.0;7.9;260.39
87.0;8.07;268.57
88.0;8.19;276.86
89.0;8.41;285.38
90.0;8.51;293.99
91.0;8.69;302.79
92.0;8.83;311.72
93.0;9.04;320.87
