GRAND_ID: 3094
DAM_NAME: 6.586864
LONG: 6.586864
LAT: 60.985541
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.16
2.0;0.11;0.4
3.0;0.15;0.68
4.0;0.25;1.05
5.0;0.3;1.48
6.0;0.43;2.04
7.0;0.48;2.66
8.0;0.64;3.42
9.0;0.7;4.25
10.0;0.85;5.23
11.0;0.93;6.29
12.0;1.07;7.49
13.0;1.17;8.78
14.0;1.37;10.29
15.0;1.46;11.87
16.0;1.6;13.6
17.0;1.67;15.4
18.0;1.78;17.32
19.0;1.84;19.28
20.0;1.95;21.36
21.0;2.0;23.5
22.0;2.1;25.73
23.0;2.14;28.0
24.0;2.23;30.36
25.0;2.26;32.75
26.0;2.32;35.2
27.0;2.36;37.68
28.0;2.43;40.24
29.0;2.46;42.84
30.0;2.51;45.48
31.0;2.56;48.17
32.0;2.61;50.91
33.0;2.66;53.7
34.0;2.7;56.53
35.0;2.74;59.4
36.0;2.78;62.31
37.0;2.81;65.26
38.0;2.87;68.25
39.0;2.92;71.31
40.0;2.97;74.41
41.0;3.0;77.54
42.0;3.06;80.73
43.0;3.1;83.96
44.0;3.14;87.23
45.0;3.18;90.54
