GRAND_ID: 1446
DAM_NAME: -75.648879
LONG: -75.648879
LAT: 46.101035
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.0;0.1
2.0;0.0;0.21
3.0;0.0;0.31
4.0;0.0;0.41
5.0;0.0;0.51
6.0;0.0;0.62
7.0;0.0;0.72
8.0;0.0;0.82
9.0;0.0;0.92
10.0;0.0;1.03
11.0;0.0;1.13
12.0;0.0;1.23
13.0;0.0;1.33
14.0;0.0;1.44
15.0;0.0;1.54
16.0;0.0;1.64
17.0;0.0;1.74
18.0;0.0;1.85
19.0;0.0;1.95
20.0;0.0;2.05
21.0;0.0;2.15
22.0;0.0;2.26
23.0;0.0;2.36
24.0;0.0;2.46
25.0;0.0;2.56
26.0;0.0;2.67
27.0;0.0;2.77
28.0;0.0;2.87
29.0;0.0;2.98
30.0;0.0;3.08
31.0;0.0;3.18
32.0;0.0;3.28
33.0;0.0;3.39
34.0;0.0;3.49
35.0;0.0;3.59
36.0;0.0;3.69
37.0;0.0;3.8
38.0;0.0;3.9
39.0;0.0;4.0
40.0;0.0;4.1
41.0;0.0;4.21
42.0;0.0;4.31
43.0;0.0;4.41
44.0;0.0;4.51
45.0;0.0;4.62
46.0;0.0;4.72
47.0;0.0;4.82
48.0;0.0;4.92
49.0;0.0;5.03
50.0;0.0;5.13
51.0;0.0;5.23
52.0;0.0;5.34
53.0;0.0;5.44
54.0;0.0;5.54
55.0;0.0;5.64
56.0;0.0;5.75
57.0;0.0;5.85
58.0;0.0;5.95
59.0;0.0;6.05
60.0;0.0;6.16
61.0;0.0;6.26
62.0;0.0;6.36
63.0;0.0;6.46
64.0;0.0;6.57
65.0;0.0;6.67
66.0;0.0;6.77
67.0;0.0;6.87
68.0;0.0;6.98
69.0;0.0;7.08
70.0;0.0;7.18
71.0;0.01;7.29
72.0;0.01;7.4
73.0;0.01;7.51
74.0;0.01;7.61
75.0;0.01;7.72
76.0;0.01;7.83
77.0;0.01;7.94
78.0;0.01;8.05
79.0;0.01;8.15
80.0;0.01;8.26
81.0;0.01;8.37
82.0;0.01;8.48
83.0;0.01;8.59
84.0;0.01;8.69
85.0;0.01;8.8
86.0;0.01;8.91
87.0;0.01;9.02
88.0;0.01;9.14
89.0;0.01;9.25
90.0;0.01;9.36
91.0;0.01;9.48
92.0;0.01;9.59
93.0;0.01;9.7
94.0;0.01;9.82
95.0;0.01;9.93
96.0;0.01;10.04
97.0;0.01;10.16
98.0;0.01;10.27
99.0;0.01;10.38
100.0;0.01;10.5
101.0;0.01;10.61
102.0;0.01;10.72
103.0;0.01;10.84
104.0;0.01;10.95
105.0;0.01;11.06
106.0;0.01;11.18
107.0;0.01;11.29
108.0;0.01;11.4
109.0;0.01;11.52
110.0;0.01;11.63
111.0;0.02;11.76
112.0;0.03;11.89
113.0;0.04;12.03
114.0;0.04;12.18
115.0;0.07;12.35
116.0;0.08;12.54
117.0;0.11;12.75
118.0;0.13;12.98
119.0;0.13;13.22
120.0;0.14;13.46
121.0;0.16;13.72
122.0;0.16;13.99
123.0;0.18;14.27
124.0;0.18;14.55
125.0;0.19;14.84
126.0;0.21;15.15
127.0;0.21;15.46
128.0;0.21;15.77
129.0;0.22;16.1
130.0;0.22;16.42
131.0;0.24;16.76
132.0;0.25;17.12
133.0;0.26;17.49
134.0;0.27;17.86
135.0;0.28;18.24
136.0;0.29;18.64
137.0;0.32;19.06
138.0;0.32;19.48
139.0;0.33;19.91
140.0;0.34;20.35
141.0;0.35;20.8
142.0;0.4;21.3
143.0;0.46;21.87
144.0;0.51;22.47
145.0;0.59;23.17
146.0;0.65;23.92
147.0;0.86;24.88
148.0;1.01;25.99
149.0;1.54;27.63
150.0;2.01;29.74
151.0;3.18;33.02
152.0;4.32;37.45
153.0;6.1;43.65
154.0;7.11;50.86
155.0;9.68;60.65
156.0;11.27;72.03
157.0;14.41;86.54
158.0;16.59;103.24
159.0;19.18;122.52
160.0;21.22;143.84
161.0;24.35;168.3
162.0;27.84;196.24
163.0;33.77;230.11
164.0;38.54;268.75
165.0;45.39;314.25
166.0;49.87;364.22
167.0;56.77;421.09
168.0;62.73;483.93
169.0;68.95;552.97
170.0;72.58;625.66
171.0;76.7;702.46
172.0;79.29;781.85
173.0;82.34;864.29
