GRAND_ID: 1580
DAM_NAME: -75.564661
LONG: -75.564661
LAT: 40.93174
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.03;0.13
2.0;0.05;0.28
3.0;0.08;0.46
4.0;0.1;0.66
5.0;0.13;0.89
6.0;0.16;1.15
7.0;0.21;1.45
8.0;0.24;1.8
9.0;0.3;2.19
10.0;0.34;2.63
11.0;0.4;3.13
12.0;0.43;3.66
13.0;0.5;4.26
14.0;0.54;4.91
15.0;0.62;5.63
16.0;0.67;6.4
17.0;0.76;7.26
18.0;0.82;8.17
19.0;0.94;9.21
20.0;1.02;10.33
21.0;1.16;11.59
22.0;1.22;12.92
23.0;1.34;14.35
24.0;1.4;15.85
25.0;1.52;17.47
26.0;1.58;19.15
27.0;1.7;20.94
28.0;1.76;22.8
29.0;1.84;24.75
30.0;1.88;26.73
