GRAND_ID: 895
DAM_NAME: -97.483244
LONG: -97.483244
LAT: 42.850337
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.04;0.2
2.0;0.1;0.46
3.0;0.19;0.82
4.0;0.42;1.4
5.0;0.59;2.15
6.0;1.12;3.43
7.0;1.5;5.09
8.0;2.24;7.48
9.0;2.64;10.28
10.0;3.52;13.96
11.0;4.03;18.15
12.0;5.31;23.62
13.0;5.93;29.72
14.0;9.05;38.93
15.0;11.84;50.93
16.0;17.09;68.18
17.0;20.12;88.46
18.0;23.11;111.73
19.0;24.26;136.15
20.0;26.51;162.82
21.0;27.65;190.62
22.0;32.57;223.36
23.0;37.27;260.78
24.0;47.38;308.32
25.0;55.6;364.08
26.0;68.36;432.6
27.0;72.12;504.88
28.0;76.82;581.87
29.0;79.05;661.07
30.0;82.09;743.32
31.0;83.48;826.96
32.0;86.3;913.42
33.0;87.65;1001.23
34.0;90.13;1091.52
35.0;91.42;1183.1
36.0;93.58;1276.84
37.0;94.54;1371.55
38.0;96.33;1468.03
39.0;97.22;1565.41
40.0;98.71;1664.27
41.0;99.31;1763.75
42.0;100.41;1864.31
43.0;100.97;1965.44
44.0;101.87;2067.48
45.0;102.29;2169.93
46.0;103.03;2273.12
47.0;103.31;2376.59
48.0;103.92;2480.67
49.0;104.26;2585.09
50.0;104.72;2689.97
51.0;104.99;2795.13
52.0;105.41;2900.69
53.0;105.65;3006.5
54.0;105.99;3112.66
