GRAND_ID: 3909
DAM_NAME: 17.571201
LONG: 17.571201
LAT: 43.791155
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.14;0.27
2.0;0.16;0.57
3.0;0.23;0.93
4.0;0.27;1.32
5.0;0.31;1.76
6.0;0.32;2.21
7.0;0.37;2.71
8.0;0.4;3.24
9.0;0.47;3.84
10.0;0.49;4.46
11.0;0.58;5.17
12.0;0.61;5.92
13.0;0.75;6.8
14.0;0.75;7.68
15.0;1.01;8.82
16.0;1.06;10.0
17.0;1.4;11.53
18.0;1.4;13.07
19.0;1.61;14.8
20.0;1.7;16.63
21.0;1.9;18.66
22.0;1.94;20.73
23.0;2.18;23.04
24.0;2.31;25.48
25.0;2.58;28.19
26.0;2.67;30.99
27.0;3.05;34.17
28.0;3.24;37.54
29.0;3.59;41.26
30.0;3.65;45.04
31.0;4.02;49.19
32.0;4.23;53.55
33.0;4.61;58.29
34.0;4.75;63.16
35.0;5.17;68.46
36.0;5.42;74.01
37.0;6.06;80.2
38.0;6.14;86.47
39.0;6.79;93.39
40.0;7.1;100.62
41.0;7.7;108.45
42.0;7.7;116.28
43.0;8.4;124.81
44.0;8.45;133.4
45.0;9.13;142.66
46.0;9.13;151.92
47.0;9.68;161.73
48.0;9.83;171.69
49.0;10.26;182.08
50.0;10.33;192.53
51.0;10.7;203.36
52.0;10.87;214.37
53.0;11.2;225.69
54.0;11.31;237.13
55.0;11.65;248.91
56.0;11.81;260.85
57.0;12.12;273.1
58.0;12.15;285.38
59.0;12.45;297.97
60.0;12.61;310.7
61.0;12.88;323.71
62.0;12.97;336.8
63.0;13.18;350.11
64.0;13.27;363.51
65.0;13.44;377.08
66.0;13.5;390.71
67.0;13.67;404.5
68.0;13.74;418.38
69.0;13.89;432.4
70.0;13.93;446.46
71.0;14.05;460.63
72.0;14.07;474.84
73.0;14.21;489.17
74.0;14.23;503.53
