GRAND_ID: 4056
DAM_NAME: 28.760417
LONG: 28.760417
LAT: -16.522917
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;9.62;22.48
2.0;21.75;57.1
3.0;31.1;101.06
4.0;58.7;172.63
5.0;58.7;244.2
6.0;117.12;374.18
7.0;140.44;527.49
8.0;273.42;813.77
9.0;351.31;1177.95
10.0;470.31;1661.12
11.0;546.75;2220.74
12.0;643.33;2876.93
13.0;797.83;3687.62
14.0;1006.3;4706.79
15.0;1102.5;5822.15
16.0;1311.7;7146.72
17.0;1514.1;8673.68
18.0;1673.45;10360.0
19.0;1784.7;12157.56
20.0;1895.82;14066.25
21.0;2000.9;16080.01
22.0;2077.44;18170.32
23.0;2183.01;20366.19
24.0;2414.39;22793.44
25.0;2414.39;25220.7
26.0;2716.76;27950.32
27.0;2875.53;30838.71
28.0;3049.27;33900.85
29.0;3123.27;37036.98
30.0;3259.55;40309.39
31.0;3360.17;43682.43
32.0;3492.03;47187.32
33.0;3498.88;50699.07
34.0;3604.82;54316.76
35.0;3658.43;57988.06
36.0;3720.05;61720.97
37.0;3781.49;65515.33
38.0;3818.37;69346.56
39.0;3884.78;73244.21
40.0;3934.04;77191.12
41.0;3974.68;81178.66
42.0;4057.64;85249.16
43.0;4068.11;89330.14
44.0;4162.93;93505.93
45.0;4221.49;97740.29
46.0;4282.82;102035.98
47.0;4324.77;106373.61
48.0;4389.42;110775.89
49.0;4441.85;115230.61
50.0;4536.91;119780.38
51.0;4536.91;124330.16
52.0;4636.07;128979.1
53.0;4688.74;133680.7
54.0;4736.74;138430.3
55.0;4785.94;143229.1
56.0;4857.33;148099.3
57.0;4913.93;153026.1
58.0;4987.09;158026.06
59.0;5043.88;163082.8
60.0;5120.77;168216.44
61.0;5139.46;173368.76
62.0;5231.92;178613.54
63.0;5297.61;183924.02
64.0;5356.31;189293.19
65.0;5408.31;194714.37
66.0;5491.77;200219.0
67.0;5531.65;205763.52
68.0;5605.99;211382.37
69.0;5640.29;217035.53
70.0;5708.91;222757.3
71.0;5754.74;228524.9
72.0;5817.56;234355.32
73.0;5860.87;240229.06
74.0;5913.74;246155.67
75.0;5951.75;252120.28
76.0;6001.09;258134.23
77.0;6025.81;264172.91
78.0;6077.87;270263.65
79.0;6098.22;276374.73
80.0;6152.24;282539.84
81.0;6174.74;288727.44
82.0;6209.66;294949.96
83.0;6232.74;301195.57
84.0;6256.01;307464.44
85.0;6276.73;313754.04
86.0;6306.12;320073.02
87.0;6325.2;326411.09
88.0;6349.01;332772.96
89.0;6360.84;339146.67
90.0;6382.6;345542.14
91.0;6396.43;351951.43
92.0;6411.13;358375.43
93.0;6420.95;364809.24
94.0;6434.06;371256.17
95.0;6439.5;377708.53
96.0;6451.75;384173.15
97.0;6457.42;390643.43
98.0;6465.61;397121.91
99.0;6471.26;403606.03
100.0;6481.8;410100.7
101.0;6484.98;416598.54
102.0;6495.34;423106.75
103.0;6499.03;429618.64
