GRAND_ID: 4010
DAM_NAME: 29.115696
LONG: 29.115696
LAT: 40.28887
Depth(m);Area(km2);Volume(mcm)
0.0;0.0;0.0
1.0;0.01;0.11
2.0;0.04;0.26
3.0;0.06;0.42
4.0;0.08;0.59
5.0;0.09;0.79
6.0;0.1;0.99
7.0;0.11;1.21
8.0;0.13;1.44
9.0;0.14;1.69
10.0;0.16;1.94
11.0;0.17;2.21
12.0;0.19;2.5
13.0;0.2;2.8
14.0;0.22;3.13
15.0;0.24;3.47
16.0;0.26;3.83
17.0;0.28;4.21
18.0;0.32;4.64
19.0;0.35;5.09
20.0;0.4;5.6
21.0;0.45;6.15
22.0;0.49;6.74
23.0;0.51;7.36
24.0;0.55;8.0
25.0;0.56;8.66
26.0;0.59;9.35
27.0;0.61;10.06
28.0;0.62;10.78
29.0;0.63;11.52
